ForecastId,ConfirmedCases,Fatalities
1,221,4
2,282,4
3,340,5
4,426,6
5,557,7
6,698,12
7,751,13
8,952,18
9,1177,23
10,1364,24
11,1642,30
12,2108,39
13,2538,50
14,2980,53
15,3497,62
16,4085,73
17,4717,84
18,5414,97
19,6190,111
20,7049,126
21,7995,143
22,9041,162
23,10198,183
24,11476,206
25,12888,231
26,14449,260
27,16172,291
28,18076,325
29,20179,363
30,22502,405
31,25066,451
32,27897,502
33,31023,558
34,34472,620
35,38277,688
36,42476,764
37,47106,847
38,52211,939
39,57838,1041
40,64038,1152
41,70867,1275
42,78385,1410
43,86659,1559
